0.100000	-nan	-nan	0.000052	-0.000000	-0.000022	0.025978	-0.021649	0.531052	-0.000011	-nan	-nan	-nan	-nan	-nan	-nan	0.531000	0.000000
162.200000	0.000000	0.000000	-1.002974	0.443576	-3.528286	0.025978	-0.000000	-1.494766	0.643831	-0.000000	0.000000	-0.000000	-0.000000	4.106667	0.000000	0.531000	0.690572
162.300000	0.000000	0.000000	-1.005338	0.444539	-3.529033	0.029226	-0.010824	-1.496980	0.645161	-0.000000	0.000000	-0.000000	-0.000000	4.106667	0.000000	0.531000	0.697550
162.400000	0.000000	0.000000	-1.008633	0.445876	-3.528113	0.045462	0.021649	-1.500460	0.646046	-0.000000	-0.000000	-0.000000	-0.000000	4.106667	0.000000	0.531000	0.697550
162.500000	0.000000	0.000000	-1.013051	0.447665	-3.525515	0.051957	0.021649	-1.505396	0.646556	-0.000000	-0.000000	-0.000000	-0.000000	4.106667	0.000000	0.531000	0.695238
162.600000	0.000000	0.000000	-1.018957	0.450031	-3.521857	0.071441	0.043297	-1.512026	0.647120	-0.000000	-0.000000	-0.000000	-0.000000	4.106667	0.000000	0.531000	0.695238
162.700000	0.000000	0.000000	-1.027089	0.453244	-3.516315	0.103914	0.064946	-1.521243	0.647597	-0.000000	-0.000000	-0.000000	-0.000000	4.106667	0.000000	0.531000	0.705919
162.800000	0.000000	0.000000	-1.037917	0.457449	-3.509538	0.129892	0.064946	-1.533376	0.648449	-0.000000	-0.000000	-0.000000	-0.000000	4.106667	0.000000	0.531000	0.705919
162.900000	0.000000	0.000000	-1.051377	0.462573	-3.502189	0.152623	0.075771	-1.548227	0.649927	-0.000000	-0.000000	-0.000000	-0.000000	4.106667	0.000000	0.531000	0.689430
163.000000	0.000000	0.000000	-1.066901	0.468334	-3.492555	0.178602	0.097419	-1.565533	0.650893	-0.000000	-0.000000	-0.000000	-0.000000	4.106667	0.000000	0.531000	0.689430
163.100000	0.000000	0.000000	-1.083376	0.474266	-3.481655	0.175355	0.108244	-1.583968	0.651379	-0.000000	-0.000000	-0.000000	-0.000000	4.106667	0.000000	0.531000	0.671934
163.200000	0.000000	0.000000	-1.099605	0.479902	-3.469239	0.165613	0.140717	-1.602358	0.650786	-0.000000	-0.000000	-0.000000	-0.000000	4.106667	0.000000	0.531000	0.671934
163.300000	0.000000	0.000000	-1.114416	0.484832	-3.455904	0.146129	0.119068	-1.619402	0.648996	-0.000000	-0.000000	-0.000000	-0.000000	4.106667	0.000000	0.531000	0.641004
163.400000	0.000000	0.000000	-1.127230	0.488927	-3.445458	0.123398	0.086595	-1.633903	0.647808	-0.000000	-0.000000	-0.000000	-0.000000	4.106667	0.000000	0.531000	0.641004
163.500000	0.000000	0.883799	-1.138206	0.492326	-3.437502	0.107161	0.075771	-1.646128	0.647171	8.784206	12.607279	-1.236946	1.890710	2.490391	11.044372	0.531000	0.571131
163.600000	0.000000	0.883799	-1.146480	0.494817	-3.426819	0.071441	0.129892	-1.656027	0.644227	8.784206	12.607279	-1.236946	1.890710	2.490391	11.044372	0.531000	0.571131
163.700000	0.000000	1.360229	-1.151742	0.496338	-3.415637	0.042215	0.097419	-1.662928	0.640041	12.540755	19.697126	-1.976591	2.909937	2.446452	16.329876	0.531000	0.557109
163.800000	0.000000	1.360229	-1.154396	0.497079	-3.407324	0.016237	0.054122	-1.666759	0.636528	12.540755	19.697126	-1.976591	2.909937	2.446452	16.329876	0.531000	0.557109
163.900000	0.000000	1.622894	-1.155688	0.497430	-3.402843	0.009742	0.032473	-1.668670	0.634581	13.473909	23.947273	-2.469062	3.471857	2.385125	18.526817	0.531000	0.551216
164.000000	0.000000	1.622894	-1.156473	0.497638	-3.400136	0.009742	0.032473	-1.669824	0.633401	13.473909	23.947273	-2.469062	3.471857	2.385125	18.526817	0.531000	0.551216
164.100000	0.000000	1.706293	-1.157371	0.497873	-3.397095	0.012989	0.043297	-1.671133	0.632074	13.542225	25.365133	-2.642393	3.650274	2.358910	19.099810	0.531000	0.549671
164.200000	0.000000	1.706293	-1.158565	0.498182	-3.392992	0.016237	0.054122	-1.672873	0.630274	13.542225	25.365133	-2.642393	3.650274	2.358910	19.099810	0.531000	0.549671
164.300000	0.000000	1.448360	-1.160026	0.498553	-3.387970	0.016237	0.054122	-1.674991	0.628060	11.323197	21.582354	-2.255747	3.098476	2.350180	16.110607	0.531000	0.557695
164.400000	0.000000	1.448360	-1.161759	0.498983	-3.382027	0.019484	0.064946	-1.677485	0.625427	11.323197	21.582354	-2.255747	3.098476	2.350180	16.110607	0.531000	0.557695
164.500000	0.000000	1.389167	-1.163729	0.499459	-3.375316	0.019484	0.064946	-1.680291	0.622439	10.537013	20.797338	-2.187628	2.971845	2.332734	15.263847	0.531000	0.559954
164.600000	0.000000	1.389167	-1.166126	0.500018	-3.367133	0.025978	0.086595	-1.683677	0.618767	10.537013	20.797338	-2.187628	2.971845	2.332734	15.263847	0.531000	0.559954
164.700000	0.000000	1.781331	-1.169085	0.500679	-3.357056	0.035720	0.119068	-1.687807	0.614206	11.040883	27.409679	-2.989084	3.810801	2.219770	18.268436	0.531000	0.551911
164.800000	0.000000	1.781331	-1.172764	0.501459	-3.344532	0.038968	0.129892	-1.692867	0.608482	11.040883	27.409679	-2.989084	3.810801	2.219770	18.268436	0.531000	0.551911
164.900000	0.000000	1.511505	-1.176694	0.502240	-3.331175	0.038968	0.129892	-1.698180	0.602307	10.459528	22.930506	-2.455113	3.233563	2.280504	16.051764	0.531000	0.557852
165.000000	0.000000	1.511505	-1.180660	0.502974	-3.317731	0.038968	0.129892	-1.703444	0.596020	10.459528	22.930506	-2.455113	3.233563	2.280504	16.051764	0.531000	0.557852
165.100000	0.000000	0.942156	-1.184712	0.503666	-3.304038	0.042215	0.140717	-1.708722	0.589546	13.724732	12.131595	-0.994092	2.015555	2.702754	15.161334	0.531000	0.560227
165.200000	0.000000	0.942156	-1.189738	0.504444	-3.287401	0.058452	0.194838	-1.715103	0.581594	13.724732	12.131595	-0.994092	2.015555	2.702754	15.161334	0.531000	0.560227
165.300000	0.000000	1.007987	-1.196495	0.505361	-3.266477	0.074688	0.227312	-1.723359	0.571503	14.189737	13.127452	-1.100315	2.156387	2.684971	15.809459	0.531000	0.558499
165.400000	0.000000	1.007987	-1.204471	0.506260	-3.241083	0.087677	0.292258	-1.732846	0.559003	14.189737	13.127452	-1.100315	2.156387	2.684971	15.809459	0.531000	0.558499
165.500000	0.000000	1.113730	-1.213531	0.507026	-3.210840	0.094172	0.313906	-1.743259	0.543767	12.903612	15.337006	-1.422252	2.382603	2.578592	15.258674	0.531000	0.559968
165.600000	0.000000	1.113730	-1.223993	0.507567	-3.175964	0.107161	0.357204	-1.754679	0.525815	12.903612	15.337006	-1.422252	2.382603	2.578592	15.258674	0.531000	0.559968
165.700000	0.000000	1.298278	-1.235675	0.507741	-3.137072	0.123398	0.411326	-1.766669	0.505341	12.903785	18.519785	-1.817043	2.777407	2.490391	16.223911	0.531000	0.557392
165.800000	0.000000	1.298278	-1.248412	0.507414	-3.094630	0.133140	0.443799	-1.778826	0.482486	12.903785	18.519785	-1.817043	2.777407	2.490391	16.223911	0.531000	0.557392
165.900000	0.000000	1.079544	-1.261886	0.506477	-3.049622	0.139634	0.465447	-1.790642	0.457709	8.567945	16.048107	-1.671799	2.309469	2.358910	12.084138	0.531000	0.568387
166.000000	0.000000	1.079544	-1.276406	0.504787	-3.001746	0.149376	0.497920	-1.802222	0.430770	8.567945	16.048107	-1.671799	2.309469	2.358910	12.084138	0.531000	0.568387
166.100000	0.000000	0.467432	-1.291668	0.502242	-2.950731	0.152623	0.508745	-1.813026	0.401509	2.897196	7.192468	-0.784354	0.999978	2.219770	4.793749	0.531000	0.587518
166.200000	0.000000	0.467432	-1.308006	0.498634	-2.898168	0.178602	0.530394	-1.823352	0.370648	2.897196	7.192468	-0.784354	0.999978	2.219770	4.793749	0.531000	0.587518
166.300000	0.000000	0.000000	-1.326196	0.493599	-2.845486	0.194838	0.519569	-1.834087	0.338654	-0.000000	-0.000000	-0.000000	-0.000000	2.219770	0.000000	0.531000	0.716000
166.400000	0.000000	0.000000	-1.346032	0.486978	-2.794005	0.220817	0.497920	-1.845276	0.306103	-0.000000	-0.000000	-0.000000	-0.000000	2.219770	0.000000	0.531000	0.716000
166.500000	0.000000	0.000000	-1.367070	0.478775	-2.746583	0.230559	0.443799	-1.857179	0.274437	-0.000000	-0.000000	-0.000000	-0.000000	2.219770	0.000000	0.531000	1.205919
166.600000	0.000000	0.000000	-1.388644	0.469235	-2.705202	0.233806	0.389677	-1.869881	0.244797	-0.000000	-0.000000	-0.000000	-0.000000	2.219770	0.000000	0.531000	1.205919
166.700000	0.000000	0.000000	-1.410301	0.458644	-2.669060	0.243548	0.335555	-1.883113	0.216963	-0.000000	-0.000000	-0.000000	-0.000000	2.219770	0.000000	0.531000	1.201073
166.800000	0.000000	0.000000	-1.431429	0.447407	-2.637647	0.237053	0.292258	-1.896417	0.190996	-0.000000	-0.000000	-0.000000	-0.000000	2.219770	0.000000	0.531000	1.201073
166.900000	0.000000	0.000000	-1.451739	0.435857	-2.612502	0.233806	0.216487	-1.910134	0.167835	-0.000000	-0.000000	-0.000000	-0.000000	2.219770	0.000000	0.531000	0.754000
167.000000	0.000000	0.000000	-1.471608	0.423971	-2.594003	0.230559	0.140717	-1.924966	0.147516	-0.000000	-0.000000	-0.000000	-0.000000	2.219770	0.000000	0.531000	0.754000
167.100000	0.000000	0.000000	-1.491686	0.411571	-2.583915	0.237053	0.054122	-1.942232	0.130557	-0.000000	-0.000000	-0.000000	-0.000000	2.219770	0.000000	0.531000	1.142582
167.200000	0.000000	0.000000	-1.511521	0.399154	-2.582053	0.230559	-0.010824	-1.961544	0.117302	-0.000000	0.000000	-0.000000	-0.000000	2.219770	0.000000	0.531000	1.142582
167.300000	0.000000	0.000000	-1.530325	0.387406	-2.585907	0.211075	-0.075771	-1.981430	0.107290	-0.000000	0.000000	-0.000000	-0.000000	2.219770	0.000000	0.531000	1.096951
167.400000	0.000000	0.000000	-1.547469	0.376840	-2.594144	0.194838	-0.108244	-2.000866	0.100448	-0.000000	0.000000	-0.000000	-0.000000	2.219770	0.000000	0.531000	1.096951
167.500000	0.000000	0.000000	-1.562675	0.367665	-2.605575	0.162365	-0.129892	-2.019202	0.096475	-0.000000	0.000000	-0.000000	-0.000000	2.219770	0.000000	0.531000	1.048231
167.600000	0.000000	0.000000	-1.575394	0.360207	-2.619224	0.133140	-0.140717	-2.035579	0.095273	-0.000000	0.000000	-0.000000	-0.000000	2.219770	0.000000	0.531000	1.048231
167.700000	0.000000	0.000000	-1.585909	0.354235	-2.632982	0.110408	-0.129892	-2.049696	0.095657	-0.000000	0.000000	-0.000000	-0.000000	2.219770	0.000000	0.531000	1.018112
167.800000	0.000000	0.000000	-1.594921	0.349280	-2.645885	0.097419	-0.151541	-2.062006	0.096707	-0.000000	0.000000	-0.000000	-0.000000	2.219770	0.000000	0.531000	1.018112
167.900000	0.000000	0.000000	-1.602623	0.345163	-2.657293	0.077935	-0.086595	-2.072559	0.097936	-0.000000	0.000000	-0.000000	-0.000000	2.219770	0.000000	0.531000	1.009085
168.000000	0.000000	0.000000	-1.607403	0.342648	-2.664860	0.029226	-0.054122	-2.079196	0.098983	-0.000000	0.000000	-0.000000	-0.000000	2.219770	0.000000	0.531000	1.009085
168.100000	0.000000	0.000000	-1.606715	0.342969	-2.667382	-0.038968	-0.021649	-1.428785	0.434297	0.000000	0.000000	0.000000	0.000000	2.219770	0.000000	-0.200000	1.622297
168.200000	0.000000	0.000000	-1.600736	0.346001	-2.670770	-0.094172	-0.054122	-1.422497	0.436725	0.000000	0.000000	0.000000	0.000000	2.219770	0.000000	-0.200000	1.622297
168.300000	0.000000	0.000000	-1.589879	0.351450	-2.678910	-0.146129	-0.097419	-1.410907	0.440720	0.000000	0.000000	0.000000	0.000000	2.219770	0.000000	-0.200000	1.603959
168.400000	0.000000	0.000000	-1.574475	0.358988	-2.691812	-0.198086	-0.140717	-1.394366	0.445942	0.000000	0.000000	0.000000	0.000000	2.219770	0.000000	-0.200000	1.603959
168.500000	0.000000	0.000000	-1.555737	0.367864	-2.704715	-0.224064	-0.119068	-1.374522	0.452487	0.000000	0.000000	0.000000	0.000000	2.219770	0.000000	-0.200000	1.615166
168.600000	0.000000	0.000000	-1.534471	0.377652	-2.714760	-0.243548	-0.097419	-1.352415	0.460450	0.000000	0.000000	0.000000	0.000000	2.219770	0.000000	-0.200000	1.615166
168.700000	0.000000	0.000000	-1.510958	0.388192	-2.725162	-0.266279	-0.129892	-1.328050	0.469092	0.000000	0.000000	0.000000	0.000000	2.219770	0.000000	-0.200000	1.647184
168.800000	0.000000	0.000000	-1.485315	0.399314	-2.739667	-0.285763	-0.173190	-1.301253	0.477552	0.000000	0.000000	0.000000	0.000000	2.219770	0.000000	-0.200000	1.647184
168.900000	0.000000	0.000000	-1.459253	0.410125	-2.757365	-0.276021	-0.184014	-1.273835	0.485093	0.000000	0.000000	0.000000	0.000000	2.219770	0.000000	-0.200000	1.679965
169.000000	0.000000	0.000000	-1.434100	0.420051	-2.774380	-0.256537	-0.162365	-1.247433	0.491854	0.000000	0.000000	0.000000	0.000000	2.219770	0.000000	-0.200000	1.679965
169.100000	0.000000	0.000000	-1.411086	0.428705	-2.790530	-0.224064	-0.140717	-1.223284	0.497484	0.000000	0.000000	0.000000	0.000000	2.219770	0.000000	-0.200000	1.724226
169.200000	0.000000	0.000000	-1.390952	0.435929	-2.804451	-0.198086	-0.140717	-1.202211	0.502088	0.000000	0.000000	0.000000	0.000000	2.219770	0.000000	-0.200000	1.724226
169.300000	0.000000	0.000000	-1.373445	0.441947	-2.817332	-0.178602	-0.119068	-1.183868	0.505669	0.000000	0.000000	0.000000	0.000000	2.219770	0.000000	-0.200000	1.348394
169.400000	0.000000	0.000000	-1.357160	0.447314	-2.829412	-0.172107	-0.119068	-1.166827	0.508741	0.000000	0.000000	0.000000	0.000000	2.219770	0.000000	-0.200000	1.348394
169.500000	0.000000	0.000000	-1.340415	0.452606	-2.841524	-0.181849	-0.129892	-1.149352	0.511723	0.000000	0.000000	0.000000	0.000000	2.219770	0.000000	-0.200000	1.358535
169.600000	0.000000	0.000000	-1.321750	0.458235	-2.855314	-0.201333	-0.151541	-1.129889	0.514712	0.000000	0.000000	0.000000	0.000000	2.219770	0.000000	-0.200000	1.358535
169.700000	0.000000	0.000000	-1.301435	0.464035	-2.871562	-0.217570	-0.162365	-1.108683	0.517388	0.000000	0.000000	0.000000	0.000000	2.219770	0.000000	-0.200000	1.953031
169.800000	0.000000	0.000000	-1.279714	0.469818	-2.891132	-0.237053	-0.227312	-1.085955	0.519388	0.000000	0.000000	0.000000	0.000000	2.219770	0.000000	-0.200000	1.953031
169.900000	0.000000	0.000000	-1.256128	0.475566	-2.913841	-0.250043	-0.248960	-1.061292	0.520724	0.000000	0.000000	0.000000	0.000000	2.219770	0.000000	-0.200000	1.952389
170.000000	0.000000	0.000000	-1.231473	0.480964	-2.938218	-0.256537	-0.248960	-1.035595	0.521359	0.000000	0.000000	0.000000	0.000000	2.219770	0.000000	-0.200000	1.952389
170.100000	0.000000	0.000000	-1.206319	0.485803	-2.965376	-0.253290	-0.281433	-1.009416	0.520864	0.000000	0.000000	0.000000	0.000000	2.219770	0.000000	-0.200000	1.513252
170.200000	0.000000	0.000000	-1.181468	0.489858	-2.994818	-0.246795	-0.303082	-0.983618	0.519107	0.000000	0.000000	0.000000	0.000000	2.219770	0.000000	-0.200000	1.513252
170.300000	0.000000	0.000000	-1.157239	0.493061	-3.025679	-0.237053	-0.292258	-0.958581	0.516192	0.000000	0.000000	0.000000	0.000000	2.219770	0.000000	-0.200000	1.506255
170.400000	0.000000	0.000000	-1.133706	0.495438	-3.056387	-0.233806	-0.324731	-0.934431	0.512459	0.000000	0.000000	0.000000	0.000000	2.219770	0.000000	-0.200000	1.506255
170.500000	0.000000	0.000000	-1.111711	0.496990	-3.086371	-0.207828	-0.281433	-0.912016	0.508029	0.000000	0.000000	0.000000	0.000000	2.219770	0.000000	-0.200000	1.254655
170.600000	0.000000	0.000000	-1.091693	0.497819	-3.114027	-0.191591	-0.270609	-0.891769	0.503332	0.000000	0.000000	0.000000	0.000000	2.219770	0.000000	-0.200000	1.254655
170.700000	0.000000	0.000000	-1.073394	0.498096	-3.138707	-0.172107	-0.227312	-0.873395	0.498673	0.000000	0.000000	0.000000	0.000000	2.219770	0.000000	-0.200000	1.293978
170.800000	0.000000	0.000000	-1.057223	0.497970	-3.160085	-0.149376	-0.194838	-0.857257	0.494272	0.000000	0.000000	0.000000	0.000000	2.219770	0.000000	-0.200000	1.293978
170.900000	0.000000	0.000000	-1.043544	0.497591	-3.178573	-0.123398	-0.173190	-0.843681	0.490196	0.000000	0.000000	0.000000	0.000000	2.219770	0.000000	-0.200000	1.329154
171.000000	0.000000	0.000000	-1.033767	0.497158	-3.193023	-0.074688	-0.119068	-0.834031	0.486876	0.000000	0.000000	0.000000	0.000000	2.219770	0.000000	-0.200000	1.329154
171.100000	0.000000	0.000000	-1.028793	0.496876	-3.202625	-0.025978	-0.064946	-0.829165	0.484678	0.000000	0.000000	0.000000	0.000000	2.219770	0.000000	-0.200000	1.367502
171.200000	0.000000	0.000000	-1.027918	0.496820	-3.205525	0.000000	0.000000	-1.557833	0.530745	0.000000	0.000000	0.000000	0.000000	2.219770	0.000000	0.531000	0.706032
171.300000	0.000000	0.000000	-1.028171	0.496836	-3.204725	0.000000	0.000000	-1.558113	0.530337	0.000000	0.000000	0.000000	0.000000	2.219770	0.000000	0.531000	0.707073
171.400000	0.000000	0.000000	-1.028009	0.496826	-3.205212	-0.003247	-0.010824	-0.828413	0.484111	0.000000	0.000000	0.000000	0.000000	2.219770	0.000000	-0.200000	1.273923
171.500000	0.000000	0.000000	-1.027996	0.496825	-3.205222	0.000000	0.000000	-1.557921	0.530590	0.000000	0.000000	0.000000	0.000000	2.219770	0.000000	0.531000	0.705092
171.600000	0.000000	0.000000	-1.028009	0.496826	-3.205179	0.000000	0.000000	-1.557936	0.530568	0.000000	0.000000	0.000000	0.000000	2.219770	0.000000	0.531000	0.705092
171.700000	0.000000	0.000000	-1.028041	0.496828	-3.205071	0.000000	0.000000	-1.557972	0.530512	0.000000	0.000000	0.000000	0.000000	2.219770	0.000000	0.531000	0.702599
171.800000	0.000000	0.000000	-1.028125	0.496833	-3.204919	0.000000	0.000000	-1.558061	0.530437	0.000000	0.000000	0.000000	0.000000	2.219770	0.000000	0.531000	0.702599
171.900000	0.000000	0.000000	-1.028132	0.496834	-3.204941	0.000000	0.000000	-1.558067	0.530449	0.000000	0.000000	0.000000	0.000000	2.219770	0.000000	0.531000	0.702599
172.000000	0.000000	0.000000	-1.028086	0.496831	-3.205092	0.000000	0.000000	-1.558016	0.530527	0.000000	0.000000	0.000000	0.000000	2.219770	0.000000	0.531000	0.702599
172.100000	0.000000	0.000000	-1.028054	0.496829	-3.205158	0.000000	0.000000	-1.557982	0.530559	0.000000	0.000000	0.000000	0.000000	2.219770	0.000000	0.531000	0.701609
172.200000	0.000000	0.000000	-1.028086	0.496831	-3.205049	0.000000	0.000000	-1.558018	0.530504	0.000000	0.000000	0.000000	0.000000	2.219770	0.000000	0.531000	0.701609
172.300000	0.000000	0.000000	-1.028132	0.496834	-3.204941	0.000000	0.000000	-1.558067	0.530449	0.000000	0.000000	0.000000	0.000000	2.219770	0.000000	0.531000	0.706083
172.400000	0.000000	0.000000	-1.028145	0.496835	-3.204898	0.000000	0.000000	-1.558081	0.530427	0.000000	0.000000	0.000000	0.000000	2.219770	0.000000	0.531000	0.706083
172.500000	0.000000	0.000000	-1.028145	0.496835	-3.204898	0.000000	0.000000	-1.558081	0.530427	0.000000	0.000000	0.000000	0.000000	2.219770	0.000000	0.531000	0.705092
172.600000	0.000000	0.000000	-1.028145	0.496835	-3.204898	0.000000	0.000000	-1.558081	0.530427	0.000000	0.000000	0.000000	0.000000	2.219770	0.000000	0.531000	0.705092
172.700000	0.000000	4.000000	-1.028145	0.496835	-3.204898	0.000000	0.000000	-1.558081	0.530427	39.165249	100.808342	-11.046997	13.961871	2.202457	66.327179	0.531000	0.384000
172.800000	0.000000	4.000000	-1.028151	0.496835	-3.204919	0.000000	0.000000	-1.558087	0.530439	39.165249	100.808342	-11.046997	13.961871	2.202457	66.327179	0.531000	0.384000
172.900000	0.000000	4.000000	-1.028151	0.496835	-3.204919	0.000000	0.000000	-1.558087	0.530439	42.996979	110.670914	-12.127780	15.327830	2.202457	72.816299	0.531000	0.322000
173.000000	0.000000	4.000000	-1.028151	0.496835	-3.204919	0.000000	0.000000	-1.558087	0.530439	42.996979	110.670914	-12.127780	15.327830	2.202457	72.816299	0.531000	0.322000
173.100000	0.000000	4.000000	-1.028151	0.496835	-3.204919	0.000000	0.000000	-1.558087	0.530439	42.751034	110.037872	-12.058409	15.240154	2.202457	72.399788	0.531000	0.330000
173.200000	0.000000	4.000000	-1.028151	0.496835	-3.204919	0.000000	0.000000	-1.558087	0.530439	42.751034	110.037872	-12.058409	15.240154	2.202457	72.399788	0.531000	0.330000
173.300000	0.000000	4.000000	-1.028151	0.496835	-3.204919	0.000000	0.000000	-1.558087	0.530439	42.715008	109.945145	-12.048246	15.227311	2.202457	72.338776	0.531000	0.331000
173.400000	0.000000	4.000000	-1.028151	0.496835	-3.204919	0.000000	0.000000	-1.558087	0.530439	42.715008	109.945145	-12.048246	15.227311	2.202457	72.338776	0.531000	0.331000
173.500000	0.000000	4.000000	-1.028151	0.496835	-3.204919	0.000000	0.000000	-1.558087	0.530439	58.417099	68.080650	-6.270991	10.618684	2.587435	68.698174	0.531000	0.231961
173.600000	0.000000	4.000000	-1.028151	0.496835	-3.204919	0.000000	0.000000	-1.558087	0.530439	58.417099	68.080650	-6.270991	10.618684	2.587435	68.698174	0.531000	0.231961
173.700000	1.423795	0.372692	-1.028151	0.496835	-3.204919	0.000000	0.000000	-1.558087	0.530439	47.976635	-14.738465	3.613514	-0.042853	3.303292	48.610760	0.531000	0.461542
173.800000	1.423795	0.372692	-1.028151	0.496835	-3.204919	0.000000	0.000000	-1.558087	0.530439	47.976635	-14.738465	3.613514	-0.042853	3.303292	48.610760	0.531000	0.461542
173.900000	0.708350	0.000000	-1.028151	0.496835	-3.204919	0.000000	0.000000	-1.558087	0.530439	14.903600	-7.745574	1.515374	-0.406174	3.410857	15.460700	0.531000	0.559429
174.000000	0.708350	0.000000	-1.028151	0.496835	-3.204919	0.000000	0.000000	-1.558087	0.530439	14.903600	-7.745574	1.515374	-0.406174	3.410857	15.460700	0.531000	0.559429
